Run:Fill,LS,HLTpath,L1bit,HLTpresc,L1presc,Recorded(/ub),Effective(/ub)
190659:2488,41:41,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,19762.0892405,19.7620892405
190659:2488,42:42,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,18167.131716,18.167131716
190659:2488,43:43,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,14429.1381043,14.4291381043
190659:2488,44:44,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15776.0942304,15.7760942304
190659:2488,45:45,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15743.176345,15.743176345
190659:2488,46:46,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15786.2464556,15.7862464556
190659:2488,47:47,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15823.492245,15.823492245
190659:2488,48:48,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15852.6778022,15.8526778022
190659:2488,49:49,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15870.5170173,15.8705170173
190659:2488,50:50,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15888.2157652,15.8882157652
190659:2488,51:51,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15844.2993849,15.8442993849
190659:2488,52:52,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,14679.280076,14.679280076
190659:2488,53:53,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15039.2175342,15.0392175342
190659:2488,54:54,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15866.3459312,15.8663459312
190659:2488,55:55,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15844.140102,15.844140102
190659:2488,56:56,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15879.6036268,15.8796036268
190659:2488,57:57,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,13803.889061,13.803889061
190659:2488,58:58,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15865.2969632,15.8652969632
190659:2488,59:59,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15848.7923971,15.8487923971
190659:2488,60:60,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15737.4602099,15.7374602099
190659:2488,61:61,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15895.5825199,15.8955825199
190659:2488,62:62,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15426.991361,15.426991361
190659:2488,63:63,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15876.9671014,15.8769671014
190659:2488,64:64,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,14272.346998,14.272346998
190659:2488,65:65,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,14693.6483872,14.6936483872
190659:2488,66:66,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15880.6277621,15.8806277621
190659:2488,67:67,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,14445.8983029,14.4458983029
190659:2488,68:68,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15903.3871742,15.9033871742
190659:2488,69:69,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15877.8608331,15.8778608331
190659:2488,70:70,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15912.2179815,15.9122179815
190659:2488,71:71,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16080.3683529,6.43214734117
190659:2488,72:72,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16087.275604,6.43491024161
190659:2488,73:73,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16098.4100016,6.43936400064
190659:2488,74:74,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16088.4179615,6.43536718462
190659:2488,75:75,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16083.1652559,6.43326610235
190659:2488,76:76,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16084.1713131,6.43366852524
190659:2488,77:77,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16087.2675831,6.43490703324
190659:2488,78:78,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16097.7012761,6.43908051043
190659:2488,79:79,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16110.1283989,6.44405135956
190659:2488,80:80,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16112.6131371,6.44504525483
190659:2488,81:81,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16102.8073252,6.44112293007
190659:2488,82:82,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16110.6725286,6.44426901143
190659:2488,83:83,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16112.1206478,6.44484825912
190659:2488,84:84,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16118.2809182,6.44731236726
190659:2488,85:85,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16129.2927178,6.45171708712
190659:2488,86:86,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16138.915891,6.4555663564
190659:2488,87:87,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16130.3716753,6.45214867011
190659:2488,88:88,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16137.2605837,6.4549042335
190659:2488,89:89,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16122.7279082,6.44909116328
190659:2488,90:90,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16133.4415282,6.45337661128
190659:2488,91:91,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16128.7899289,6.45151597154
190659:2488,92:92,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16111.3867709,6.44455470836
190659:2488,93:93,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16108.916307,6.44356652281
190659:2488,94:94,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16113.5992056,6.44543968224
190659:2488,95:95,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16093.3261924,6.43733047696
190659:2488,96:96,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16051.3920497,6.42055681989
190659:2488,97:97,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16090.7868469,6.43631473876
190659:2488,98:98,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16102.1821344,6.44087285375
190659:2488,99:99,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16087.9398671,6.43517594682
190659:2488,100:100,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16082.0220856,6.43280883425
190659:2488,101:101,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16025.8503789,6.41034015156
190659:2488,102:102,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15998.9441049,6.39957764196
190659:2488,103:103,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16000.8883595,6.40035534381
190659:2488,104:104,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15982.6620563,6.39306482251
190659:2488,105:105,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15986.5508323,6.39462033294
190659:2488,106:106,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15942.7054695,6.37708218781
190659:2488,107:107,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15958.6374067,6.38345496267
190659:2488,108:108,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15997.6983064,6.39907932256
190659:2488,109:109,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16021.1551311,6.40846205245
190659:2488,110:110,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16040.5009824,6.41620039296
190659:2488,111:111,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16052.604428,6.42104177118
190659:2488,112:112,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16051.7873128,6.42071492514
190659:2488,113:113,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16015.9775636,6.40639102545
190659:2488,114:114,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16036.1879198,6.41447516793
190659:2488,115:115,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16039.4438684,6.41577754735
190659:2488,116:116,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16053.6068696,6.42144274785
190659:2488,117:117,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16070.0732325,6.42802929299
190659:2488,118:118,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16060.0297395,6.42401189582
190659:2488,119:119,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,16028.0883557,6.41123534229
190659:2488,120:120,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15979.1439583,6.3916575833
190659:2488,121:121,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15977.9392564,6.39117570254
190659:2488,122:122,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15961.5185587,6.38460742347
190659:2488,123:123,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15947.5403961,6.37901615845
190659:2488,124:124,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15931.8618045,6.3727447218
190659:2488,125:125,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15911.3974722,6.36455898888
190659:2488,126:126,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15893.4858308,6.35739433233
190659:2488,127:127,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15253.9229727,6.1015691891
190659:2488,128:128,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15878.9945822,6.35159783288
190659:2488,129:129,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15863.7880787,6.34551523149
190659:2488,130:130,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15857.1657803,6.3428663121
190659:2488,131:131,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15857.9256859,6.34317027438
190659:2488,132:132,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15843.7724178,6.33750896712
190659:2488,133:133,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15606.0770355,6.24243081422
190659:2488,134:134,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15832.4995798,6.33299983193
190659:2488,135:135,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15816.4547358,6.3265818943
190659:2488,136:136,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15805.6999475,6.32227997902
190659:2488,137:137,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15635.1457349,6.25405829398
190659:2488,138:138,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15786.2805074,6.31451220296
190659:2488,139:139,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15774.534509,6.30981380362
190659:2488,140:140,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15776.8797897,6.31075191588
190659:2488,141:141,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15765.8713375,6.30634853499
190659:2488,142:142,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15755.6535336,6.30226141345
190659:2488,143:143,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15751.9097247,6.30076388989
190659:2488,144:144,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15753.1761747,6.30127046989
190659:2488,145:145,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15749.8651502,6.2999460601
190659:2488,146:146,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15751.5603153,6.30062412612
190659:2488,147:147,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15736.2953069,6.29451812275
190659:2488,148:148,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15739.1648057,6.29566592229
190659:2488,149:149,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15720.8886535,6.2883554614
190659:2488,150:150,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15719.8594552,6.28794378207
190659:2488,151:151,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15721.890684,6.28875627361
190659:2488,152:152,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15716.6050518,6.28664202071
190659:2488,153:153,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15719.8543509,6.28794174037
190659:2488,154:154,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15729.2123625,6.29168494501
190659:2488,155:155,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15728.7011305,6.29148045221
190659:2488,156:156,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15719.5577141,6.28782308566
190659:2488,157:157,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15723.0408253,6.2892163301
190659:2488,158:158,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15724.2256226,6.28969024904
190659:2488,159:159,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15715.080596,6.2860322384
190659:2488,160:160,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15712.751208,6.28510048321
190659:2488,161:161,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15683.1834325,6.27327337299
190659:2488,162:162,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15662.1047644,6.26484190575
190659:2488,163:163,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15652.7598912,6.26110395648
190659:2488,164:164,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15631.57614,6.25263045601
190659:2488,165:165,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15608.253166,6.24330126638
190659:2488,166:166,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,15648.607749,6.25944309959
190659:2488,167:167,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,6937.52155734,2.77500862293
190679:2489,1:1,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15716.2023348,15.7162023348
190679:2489,2:2,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,1130.02973677,1.13002973677
190679:2489,3:3,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,237.155324415,0.237155324415
190679:2489,4:4,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,5249.57380841,5.24957380841
190679:2489,5:5,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15094.9800234,15.0949800234
190679:2489,6:6,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,16004.1626314,16.0041626314
190679:2489,7:7,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15989.5082997,15.9895082997
190679:2489,8:8,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15937.7436395,15.9377436395
190679:2489,9:9,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15973.8143566,15.9738143566
190679:2489,10:10,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15962.1351255,15.9621351255
190679:2489,11:11,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15956.1632624,15.9561632624
190679:2489,12:12,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15844.382774,15.844382774
190679:2489,13:13,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15937.0967486,15.9370967486
190679:2489,14:14,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15928.4938982,15.9284938982
190679:2489,15:15,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15909.7916439,15.9097916439
190679:2489,16:16,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15899.4358146,15.8994358146
190679:2489,17:17,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15007.8591561,15.0078591561
190679:2489,18:18,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15871.7504407,15.8717504407
190679:2489,19:19,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15857.6884952,15.8576884952
190679:2489,20:20,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,14919.2414628,14.9192414628
190679:2489,21:21,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,14743.9913055,14.7439913055
190679:2489,22:22,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15204.303782,15.204303782
190679:2489,23:23,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15836.5631552,15.8365631552
190679:2489,24:24,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15832.0780214,15.8320780214
190679:2489,25:25,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,12075.9433263,12.0759433263
190679:2489,26:26,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15790.3736119,15.7903736119
190679:2489,27:27,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15771.0854687,15.7710854687
190679:2489,28:28,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15805.5581182,15.8055581182
190679:2489,29:29,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15797.7259045,15.7977259045
190679:2489,30:30,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15797.4220875,15.7974220875
190679:2489,31:31,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,14922.2064836,14.9222064836
190679:2489,32:32,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15745.0267904,15.7450267904
190679:2489,33:33,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15786.684601,15.786684601
190679:2489,34:34,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15779.0406421,15.7790406421
190679:2489,35:35,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15765.3588211,15.7653588211
190679:2489,36:36,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15753.7316521,15.7537316521
190679:2489,37:37,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15745.2063889,15.7452063889
190679:2489,38:38,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15732.3502318,15.7323502318
190679:2489,39:39,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15722.7840437,15.7227840437
190679:2489,40:40,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15668.6979418,15.6686979418
190679:2489,41:41,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15659.9000548,15.6599000548
190679:2489,42:42,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15689.8302317,15.6898302317
190679:2489,43:43,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15679.2037352,15.6792037352
190679:2489,44:44,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15659.3522981,15.6593522981
190679:2489,45:45,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,14611.8799828,14.6118799828
190679:2489,46:46,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15642.925765,15.642925765
190679:2489,47:47,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15642.9418389,15.6429418389
190679:2489,48:48,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15637.4435756,15.6374435756
190679:2489,49:49,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15626.6952842,15.6266952842
190679:2489,50:50,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15616.1859673,15.6161859673
190679:2489,51:51,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15504.4336375,15.5044336375
190679:2489,52:52,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15593.2856405,15.5932856405
190679:2489,53:53,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15543.6252111,15.5436252111
190679:2489,54:54,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15585.6272629,15.5856272629
190679:2489,55:55,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,1000,1,15578.2772252,15.5782772252
190688:2490,69:69,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,25723.5444706,10.2894177882
190688:2490,70:70,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,22569.9046332,9.02796185327
190688:2490,71:71,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,25690.6233421,10.2762493368
190688:2490,72:72,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,25671.3673739,10.2685469496
190688:2490,73:73,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,25654.646551,10.2618586204
190688:2490,74:74,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,25593.9281636,10.2375712655
190688:2490,75:75,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,25490.410086,10.1961640344
190688:2490,76:76,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,25603.9876796,10.2415950718
190688:2490,77:77,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,10598.8291754,4.23953167018
190688:2490,78:78,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,6897.52491519,2.75900996608
190688:2490,79:79,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,11548.5259688,4.6194103875
190688:2490,80:80,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,8156.74672254,3.26269868902
190688:2490,81:81,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,6312.11625903,2.52484650361
190688:2490,82:82,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,9722.3590887,3.88894363548
190688:2490,83:83,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,9096.89539655,3.63875815862
190688:2490,84:84,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,8692.51280368,3.47700512147
190688:2490,85:85,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,4274.88554331,1.70995421733
190688:2490,86:86,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,24986.8109846,9.99472439385
190688:2490,87:87,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,25417.4440874,10.1669776349
190688:2490,88:88,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,25397.7537256,10.1591014902
190688:2490,89:89,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,25374.9224036,10.1499689614
190688:2490,90:90,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,25361.369553,10.1445478212
190688:2490,91:91,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,25344.178297,10.1376713188
190688:2490,92:92,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,25327.1859269,10.1308743708
190688:2490,93:93,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,25325.0681404,10.1300272561
190688:2490,94:94,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,22308.8032976,8.92352131905
190688:2490,95:95,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,25275.0266461,10.1100106585
190688:2490,96:96,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,25197.4105988,10.0789642395
190688:2490,97:97,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,22627.593956,9.0510375824
190688:2490,98:98,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,25002.7874887,10.0011149955
190688:2490,99:99,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,25215.9225532,10.0863690213
190688:2490,100:100,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,25201.4762376,10.080590495
190688:2490,101:101,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,25114.514273,10.0458057092
190688:2490,102:102,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,24631.5330036,9.85261320143
190688:2490,103:103,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,25154.4332252,10.0617732901
190688:2490,104:104,HLT_Photon30_CaloIdVL_IsoL_v16,L1_SingleEG20,2500,1,25130.9875237,10.0523950095
