Run:Fill,LS,HLTpath,L1bit,HLTpresc,L1presc,Recorded(/ub),Effective(/ub)
193336:2587,720:720,HLT_Photon150_v3,L1_SingleEG30,1,1,40613.9533044,40613.9533044
193336:2587,721:721,HLT_Photon150_v3,L1_SingleEG30,1,1,40578.2247102,40578.2247102
193336:2587,722:722,HLT_Photon150_v3,L1_SingleEG30,1,1,40546.7815904,40546.7815904
193336:2587,723:723,HLT_Photon150_v3,L1_SingleEG30,1,1,40525.0653862,40525.0653862
193336:2587,724:724,HLT_Photon150_v3,L1_SingleEG30,1,1,40529.3202963,40529.3202963
193336:2587,725:725,HLT_Photon150_v3,L1_SingleEG30,1,1,40506.2306099,40506.2306099
193336:2587,726:726,HLT_Photon150_v3,L1_SingleEG30,1,1,40487.6029861,40487.6029861
193336:2587,727:727,HLT_Photon150_v3,L1_SingleEG30,1,1,40478.3815218,40478.3815218
193336:2587,728:728,HLT_Photon150_v3,L1_SingleEG30,1,1,40464.4949369,40464.4949369
193336:2587,729:729,HLT_Photon150_v3,L1_SingleEG30,1,1,40454.7743365,40454.7743365
193336:2587,732:732,HLT_Photon150_v3,L1_SingleEG30,1,1,40417.103897,40417.103897
193336:2587,733:733,HLT_Photon150_v3,L1_SingleEG30,1,1,40402.0027209,40402.0027209
193336:2587,734:734,HLT_Photon150_v3,L1_SingleEG30,1,1,40388.3466478,40388.3466478
193336:2587,735:735,HLT_Photon150_v3,L1_SingleEG30,1,1,40377.9811998,40377.9811998
193336:2587,736:736,HLT_Photon150_v3,L1_SingleEG30,1,1,40361.2071032,40361.2071032
193336:2587,737:737,HLT_Photon150_v3,L1_SingleEG30,1,1,40353.3702474,40353.3702474
193336:2587,738:738,HLT_Photon150_v3,L1_SingleEG30,1,1,39944.9238047,39944.9238047
193336:2587,739:739,HLT_Photon150_v3,L1_SingleEG30,1,1,40270.6895493,40270.6895493
193336:2587,740:740,HLT_Photon150_v3,L1_SingleEG30,1,1,40161.6606861,40161.6606861
193336:2587,741:741,HLT_Photon150_v3,L1_SingleEG30,1,1,40144.6402488,40144.6402488
193336:2587,742:742,HLT_Photon150_v3,L1_SingleEG30,1,1,36436.9578894,36436.9578894
193336:2587,743:743,HLT_Photon150_v3,L1_SingleEG30,1,1,40114.1115133,40114.1115133
193336:2587,744:744,HLT_Photon150_v3,L1_SingleEG30,1,1,39716.9197242,39716.9197242
193336:2587,745:745,HLT_Photon150_v3,L1_SingleEG30,1,1,39774.2611914,39774.2611914
193336:2587,746:746,HLT_Photon150_v3,L1_SingleEG30,1,1,39759.9800302,39759.9800302
193336:2587,747:747,HLT_Photon150_v3,L1_SingleEG30,1,1,40128.5491032,40128.5491032
193336:2587,748:748,HLT_Photon150_v3,L1_SingleEG30,1,1,40107.9448873,40107.9448873
193336:2587,749:749,HLT_Photon150_v3,L1_SingleEG30,1,1,40082.5175833,40082.5175833
193336:2587,750:750,HLT_Photon150_v3,L1_SingleEG30,1,1,40066.7019339,40066.7019339
193336:2587,751:751,HLT_Photon150_v3,L1_SingleEG30,1,1,40051.3176472,40051.3176472
193336:2587,752:752,HLT_Photon150_v3,L1_SingleEG30,1,1,40037.219523,40037.219523
193336:2587,753:753,HLT_Photon150_v3,L1_SingleEG30,1,1,40022.1187383,40022.1187383
193336:2587,754:754,HLT_Photon150_v3,L1_SingleEG30,1,1,40001.8936368,40001.8936368
193336:2587,755:755,HLT_Photon150_v3,L1_SingleEG30,1,1,39982.9687385,39982.9687385
193336:2587,756:756,HLT_Photon150_v3,L1_SingleEG30,1,1,39971.8114117,39971.8114117
193336:2587,757:757,HLT_Photon150_v3,L1_SingleEG30,1,1,39950.0912944,39950.0912944
193336:2587,758:758,HLT_Photon150_v3,L1_SingleEG30,1,1,39930.6567043,39930.6567043
193336:2587,759:759,HLT_Photon150_v3,L1_SingleEG30,1,1,39917.3806534,39917.3806534
193336:2587,760:760,HLT_Photon150_v3,L1_SingleEG30,1,1,39898.4449413,39898.4449413
193336:2587,761:761,HLT_Photon150_v3,L1_SingleEG30,1,1,39367.961244,39367.961244
193336:2587,762:762,HLT_Photon150_v3,L1_SingleEG30,1,1,39868.109103,39868.109103
193336:2587,763:763,HLT_Photon150_v3,L1_SingleEG30,1,1,39845.9068564,39845.9068564
193336:2587,764:764,HLT_Photon150_v3,L1_SingleEG30,1,1,39832.068411,39832.068411
193336:2587,765:765,HLT_Photon150_v3,L1_SingleEG30,1,1,39816.679345,39816.679345
193336:2587,766:766,HLT_Photon150_v3,L1_SingleEG30,1,1,39800.2823916,39800.2823916
193336:2587,767:767,HLT_Photon150_v3,L1_SingleEG30,1,1,39777.836774,39777.836774
193336:2587,768:768,HLT_Photon150_v3,L1_SingleEG30,1,1,39760.0199748,39760.0199748
193336:2587,769:769,HLT_Photon150_v3,L1_SingleEG30,1,1,39746.2867391,39746.2867391
193336:2587,770:770,HLT_Photon150_v3,L1_SingleEG30,1,1,39727.8488886,39727.8488886
193336:2587,771:771,HLT_Photon150_v3,L1_SingleEG30,1,1,39714.5261549,39714.5261549
193336:2587,772:772,HLT_Photon150_v3,L1_SingleEG30,1,1,39699.4898802,39699.4898802
193336:2587,773:773,HLT_Photon150_v3,L1_SingleEG30,1,1,39679.7269896,39679.7269896
193336:2587,774:774,HLT_Photon150_v3,L1_SingleEG30,1,1,39662.144093,39662.144093
193336:2587,775:775,HLT_Photon150_v3,L1_SingleEG30,1,1,39649.748058,39649.748058
193336:2587,776:776,HLT_Photon150_v3,L1_SingleEG30,1,1,39634.7790445,39634.7790445
193336:2587,777:777,HLT_Photon150_v3,L1_SingleEG30,1,1,39617.3135027,39617.3135027
193336:2587,778:778,HLT_Photon150_v3,L1_SingleEG30,1,1,39594.6031892,39594.6031892
193336:2587,779:779,HLT_Photon150_v3,L1_SingleEG30,1,1,39580.1157553,39580.1157553
193336:2587,780:780,HLT_Photon150_v3,L1_SingleEG30,1,1,39562.7646558,39562.7646558
193336:2587,781:781,HLT_Photon150_v3,L1_SingleEG30,1,1,39548.4682771,39548.4682771
193336:2587,782:782,HLT_Photon150_v3,L1_SingleEG30,1,1,39528.2526932,39528.2526932
193336:2587,783:783,HLT_Photon150_v3,L1_SingleEG30,1,1,39517.6668132,39517.6668132
193336:2587,784:784,HLT_Photon150_v3,L1_SingleEG30,1,1,39502.4935099,39502.4935099
193336:2587,785:785,HLT_Photon150_v3,L1_SingleEG30,1,1,39490.4716742,39490.4716742
193336:2587,786:786,HLT_Photon150_v3,L1_SingleEG30,1,1,39468.19914,39468.19914
193336:2587,787:787,HLT_Photon150_v3,L1_SingleEG30,1,1,39459.6884901,39459.6884901
193336:2587,788:788,HLT_Photon150_v3,L1_SingleEG30,1,1,39442.9553218,39442.9553218
193336:2587,789:789,HLT_Photon150_v3,L1_SingleEG30,1,1,39349.6821957,39349.6821957
193336:2587,790:790,HLT_Photon150_v3,L1_SingleEG30,1,1,39409.5068882,39409.5068882
193336:2587,791:791,HLT_Photon150_v3,L1_SingleEG30,1,1,39396.5670287,39396.5670287
193336:2587,792:792,HLT_Photon150_v3,L1_SingleEG30,1,1,39379.9664525,39379.9664525
193336:2587,793:793,HLT_Photon150_v3,L1_SingleEG30,1,1,39323.0795992,39323.0795992
193336:2587,794:794,HLT_Photon150_v3,L1_SingleEG30,1,1,39339.2112069,39339.2112069
193336:2587,795:795,HLT_Photon150_v3,L1_SingleEG30,1,1,39318.4148219,39318.4148219
193336:2587,796:796,HLT_Photon150_v3,L1_SingleEG30,1,1,39302.2044594,39302.2044594
193336:2587,797:797,HLT_Photon150_v3,L1_SingleEG30,1,1,39032.9105421,39032.9105421
193336:2587,798:798,HLT_Photon150_v3,L1_SingleEG30,1,1,39273.0942143,39273.0942143
193336:2587,799:799,HLT_Photon150_v3,L1_SingleEG30,1,1,39256.0752741,39256.0752741
193336:2587,800:800,HLT_Photon150_v3,L1_SingleEG30,1,1,39240.3804346,39240.3804346
193336:2587,801:801,HLT_Photon150_v3,L1_SingleEG30,1,1,39223.9929403,39223.9929403
193336:2587,802:802,HLT_Photon150_v3,L1_SingleEG30,1,1,39208.3562501,39208.3562501
193336:2587,803:803,HLT_Photon150_v3,L1_SingleEG30,1,1,39195.7289195,39195.7289195
193336:2587,804:804,HLT_Photon150_v3,L1_SingleEG30,1,1,39178.7364448,39178.7364448
193336:2587,805:805,HLT_Photon150_v3,L1_SingleEG30,1,1,39160.2102246,39160.2102246
193336:2587,806:806,HLT_Photon150_v3,L1_SingleEG30,1,1,39140.2665795,39140.2665795
193336:2587,807:807,HLT_Photon150_v3,L1_SingleEG30,1,1,39117.6966421,39117.6966421
193336:2587,808:808,HLT_Photon150_v3,L1_SingleEG30,1,1,39102.522283,39102.522283
193336:2587,809:809,HLT_Photon150_v3,L1_SingleEG30,1,1,39086.2784488,39086.2784488
193336:2587,810:810,HLT_Photon150_v3,L1_SingleEG30,1,1,39078.4534825,39078.4534825
193336:2587,811:811,HLT_Photon150_v3,L1_SingleEG30,1,1,39062.5843213,39062.5843213
193336:2587,812:812,HLT_Photon150_v3,L1_SingleEG30,1,1,39049.665625,39049.665625
193336:2587,813:813,HLT_Photon150_v3,L1_SingleEG30,1,1,39031.6757839,39031.6757839
193336:2587,814:814,HLT_Photon150_v3,L1_SingleEG30,1,1,39025.8766866,39025.8766866
193336:2587,815:815,HLT_Photon150_v3,L1_SingleEG30,1,1,38619.638419,38619.638419
193336:2587,816:816,HLT_Photon150_v3,L1_SingleEG30,1,1,38983.305382,38983.305382
193336:2587,817:817,HLT_Photon150_v3,L1_SingleEG30,1,1,38712.3979764,38712.3979764
193336:2587,818:818,HLT_Photon150_v3,L1_SingleEG30,1,1,38950.157519,38950.157519
193336:2587,819:819,HLT_Photon150_v3,L1_SingleEG30,1,1,38933.7140392,38933.7140392
193336:2587,820:820,HLT_Photon150_v3,L1_SingleEG30,1,1,38911.2593314,38911.2593314
193336:2587,821:821,HLT_Photon150_v3,L1_SingleEG30,1,1,38820.1564367,38820.1564367
193336:2587,822:822,HLT_Photon150_v3,L1_SingleEG30,1,1,38873.1694137,38873.1694137
193336:2587,823:823,HLT_Photon150_v3,L1_SingleEG30,1,1,38599.076101,38599.076101
193336:2587,824:824,HLT_Photon150_v3,L1_SingleEG30,1,1,38833.6330588,38833.6330588
193336:2587,825:825,HLT_Photon150_v3,L1_SingleEG30,1,1,38809.5038534,38809.5038534
193336:2587,826:826,HLT_Photon150_v3,L1_SingleEG30,1,1,38793.4266687,38793.4266687
193336:2587,827:827,HLT_Photon150_v3,L1_SingleEG30,1,1,38777.3392181,38777.3392181
193336:2587,828:828,HLT_Photon150_v3,L1_SingleEG30,1,1,38757.7481851,38757.7481851
193336:2587,829:829,HLT_Photon150_v3,L1_SingleEG30,1,1,38743.6521248,38743.6521248
193336:2587,830:830,HLT_Photon150_v3,L1_SingleEG30,1,1,38735.2687987,38735.2687987
193336:2587,831:831,HLT_Photon150_v3,L1_SingleEG30,1,1,38719.401743,38719.401743
193336:2587,832:832,HLT_Photon150_v3,L1_SingleEG30,1,1,38709.1481231,38709.1481231
193336:2587,833:833,HLT_Photon150_v3,L1_SingleEG30,1,1,38700.3481349,38700.3481349
193336:2587,834:834,HLT_Photon150_v3,L1_SingleEG30,1,1,38685.6562652,38685.6562652
193336:2587,835:835,HLT_Photon150_v3,L1_SingleEG30,1,1,38594.7619567,38594.7619567
193336:2587,836:836,HLT_Photon150_v3,L1_SingleEG30,1,1,38406.8052915,38406.8052915
193336:2587,837:837,HLT_Photon150_v3,L1_SingleEG30,1,1,38639.9849784,38639.9849784
193336:2587,838:838,HLT_Photon150_v3,L1_SingleEG30,1,1,38631.204024,38631.204024
193336:2587,839:839,HLT_Photon150_v3,L1_SingleEG30,1,1,38621.478892,38621.478892
193336:2587,840:840,HLT_Photon150_v3,L1_SingleEG30,1,1,38611.0205259,38611.0205259
193336:2587,841:841,HLT_Photon150_v3,L1_SingleEG30,1,1,38598.6259496,38598.6259496
193336:2587,842:842,HLT_Photon150_v3,L1_SingleEG30,1,1,38585.0774483,38585.0774483
193336:2587,843:843,HLT_Photon150_v3,L1_SingleEG30,1,1,38573.6685906,38573.6685906
193336:2587,844:844,HLT_Photon150_v3,L1_SingleEG30,1,1,38561.124625,38561.124625
193336:2587,845:845,HLT_Photon150_v3,L1_SingleEG30,1,1,38548.0297318,38548.0297318
193336:2587,846:846,HLT_Photon150_v3,L1_SingleEG30,1,1,38532.6503184,38532.6503184
193336:2587,847:847,HLT_Photon150_v3,L1_SingleEG30,1,1,38521.4798341,38521.4798341
193336:2587,848:848,HLT_Photon150_v3,L1_SingleEG30,1,1,38502.4810893,38502.4810893
193336:2587,849:849,HLT_Photon150_v3,L1_SingleEG30,1,1,38487.9889295,38487.9889295
193336:2587,850:850,HLT_Photon150_v3,L1_SingleEG30,1,1,38469.2090863,38469.2090863
193336:2587,851:851,HLT_Photon150_v3,L1_SingleEG30,1,1,38455.8369231,38455.8369231
193336:2587,852:852,HLT_Photon150_v3,L1_SingleEG30,1,1,38440.4394519,38440.4394519
193336:2587,853:853,HLT_Photon150_v3,L1_SingleEG30,1,1,38422.6343924,38422.6343924
193336:2587,854:854,HLT_Photon150_v3,L1_SingleEG30,1,1,38414.5062851,38414.5062851
193336:2587,855:855,HLT_Photon150_v3,L1_SingleEG30,1,1,38398.3270458,38398.3270458
193336:2587,856:856,HLT_Photon150_v3,L1_SingleEG30,1,1,38381.2573141,38381.2573141
193336:2587,857:857,HLT_Photon150_v3,L1_SingleEG30,1,1,38360.3220685,38360.3220685
193336:2587,858:858,HLT_Photon150_v3,L1_SingleEG30,1,1,38338.3793443,38338.3793443
193336:2587,859:859,HLT_Photon150_v3,L1_SingleEG30,1,1,38322.0056269,38322.0056269
193336:2587,860:860,HLT_Photon150_v3,L1_SingleEG30,1,1,38302.0236447,38302.0236447
193336:2587,861:861,HLT_Photon150_v3,L1_SingleEG30,1,1,38283.1862218,38283.1862218
193336:2587,862:862,HLT_Photon150_v3,L1_SingleEG30,1,1,38268.5914822,38268.5914822
193336:2587,863:863,HLT_Photon150_v3,L1_SingleEG30,1,1,38256.0245804,38256.0245804
193336:2587,864:864,HLT_Photon150_v3,L1_SingleEG30,1,1,38240.488053,38240.488053
193336:2587,865:865,HLT_Photon150_v3,L1_SingleEG30,1,1,38231.332802,38231.332802
193336:2587,866:866,HLT_Photon150_v3,L1_SingleEG30,1,1,38216.7110223,38216.7110223
193336:2587,867:867,HLT_Photon150_v3,L1_SingleEG30,1,1,38202.8031159,38202.8031159
193336:2587,868:868,HLT_Photon150_v3,L1_SingleEG30,1,1,38195.0088261,38195.0088261
193336:2587,869:869,HLT_Photon150_v3,L1_SingleEG30,1,1,38182.3980551,38182.3980551
193336:2587,870:870,HLT_Photon150_v3,L1_SingleEG30,1,1,38168.1990735,38168.1990735
193336:2587,871:871,HLT_Photon150_v3,L1_SingleEG30,1,1,38154.2800047,38154.2800047
193336:2587,872:872,HLT_Photon150_v3,L1_SingleEG30,1,1,38144.2559542,38144.2559542
193336:2587,873:873,HLT_Photon150_v3,L1_SingleEG30,1,1,38129.6911031,38129.6911031
193336:2587,874:874,HLT_Photon150_v3,L1_SingleEG30,1,1,38115.649947,38115.649947
193336:2587,875:875,HLT_Photon150_v3,L1_SingleEG30,1,1,37854.2737153,37854.2737153
193336:2587,876:876,HLT_Photon150_v3,L1_SingleEG30,1,1,38092.9050511,38092.9050511
193336:2587,877:877,HLT_Photon150_v3,L1_SingleEG30,1,1,38078.3756012,38078.3756012
193336:2587,878:878,HLT_Photon150_v3,L1_SingleEG30,1,1,38063.1042801,38063.1042801
193336:2587,879:879,HLT_Photon150_v3,L1_SingleEG30,1,1,38048.9187555,38048.9187555
193336:2587,880:880,HLT_Photon150_v3,L1_SingleEG30,1,1,37960.1761916,37960.1761916
193336:2587,881:881,HLT_Photon150_v3,L1_SingleEG30,1,1,38020.7163997,38020.7163997
193336:2587,882:882,HLT_Photon150_v3,L1_SingleEG30,1,1,38005.8223704,38005.8223704
193336:2587,883:883,HLT_Photon150_v3,L1_SingleEG30,1,1,37992.2399988,37992.2399988
193336:2587,884:884,HLT_Photon150_v3,L1_SingleEG30,1,1,37975.9195876,37975.9195876
193336:2587,885:885,HLT_Photon150_v3,L1_SingleEG30,1,1,37958.7720292,37958.7720292
193336:2587,886:886,HLT_Photon150_v3,L1_SingleEG30,1,1,37944.9689732,37944.9689732
193336:2587,887:887,HLT_Photon150_v3,L1_SingleEG30,1,1,37927.3633997,37927.3633997
193336:2587,888:888,HLT_Photon150_v3,L1_SingleEG30,1,1,37910.1892103,37910.1892103
193336:2587,889:889,HLT_Photon150_v3,L1_SingleEG30,1,1,37895.2988416,37895.2988416
193336:2587,890:890,HLT_Photon150_v3,L1_SingleEG30,1,1,37875.4937136,37875.4937136
193336:2587,891:891,HLT_Photon150_v3,L1_SingleEG30,1,1,37864.1280405,37864.1280405
193336:2587,892:892,HLT_Photon150_v3,L1_SingleEG30,1,1,37477.7127971,37477.7127971
193336:2587,893:893,HLT_Photon150_v3,L1_SingleEG30,1,1,37842.359731,37842.359731
193336:2587,894:894,HLT_Photon150_v3,L1_SingleEG30,1,1,37760.6778957,37760.6778957
193336:2587,895:895,HLT_Photon150_v3,L1_SingleEG30,1,1,37819.6849627,37819.6849627
193336:2587,896:896,HLT_Photon150_v3,L1_SingleEG30,1,1,33428.6612133,33428.6612133
193336:2587,897:897,HLT_Photon150_v3,L1_SingleEG30,1,1,37724.6730424,37724.6730424
193336:2587,898:898,HLT_Photon150_v3,L1_SingleEG30,1,1,37782.7963698,37782.7963698
193336:2587,899:899,HLT_Photon150_v3,L1_SingleEG30,1,1,37763.303826,37763.303826
193336:2587,900:900,HLT_Photon150_v3,L1_SingleEG30,1,1,37744.7008266,37744.7008266
193336:2587,901:901,HLT_Photon150_v3,L1_SingleEG30,1,1,37723.7673416,37723.7673416
193336:2587,902:902,HLT_Photon150_v3,L1_SingleEG30,1,1,37705.2995775,37705.2995775
193336:2587,903:903,HLT_Photon150_v3,L1_SingleEG30,1,1,37688.4173412,37688.4173412
193336:2587,904:904,HLT_Photon150_v3,L1_SingleEG30,1,1,37675.9421278,37675.9421278
193336:2587,905:905,HLT_Photon150_v3,L1_SingleEG30,1,1,37655.2011385,37655.2011385
193336:2587,906:906,HLT_Photon150_v3,L1_SingleEG30,1,1,37634.3477304,37634.3477304
193336:2587,907:907,HLT_Photon150_v3,L1_SingleEG30,1,1,37621.8264709,37621.8264709
193336:2587,908:908,HLT_Photon150_v3,L1_SingleEG30,1,1,37605.5122246,37605.5122246
193336:2587,909:909,HLT_Photon150_v3,L1_SingleEG30,1,1,37592.8975359,37592.8975359
193336:2587,910:910,HLT_Photon150_v3,L1_SingleEG30,1,1,37579.0271831,37579.0271831
193336:2587,911:911,HLT_Photon150_v3,L1_SingleEG30,1,1,37563.1227213,37563.1227213
193336:2587,912:912,HLT_Photon150_v3,L1_SingleEG30,1,1,34757.4260644,34757.4260644
193336:2587,913:913,HLT_Photon150_v3,L1_SingleEG30,1,1,37538.2533614,37538.2533614
193336:2587,914:914,HLT_Photon150_v3,L1_SingleEG30,1,1,37518.6030654,37518.6030654
193336:2587,915:915,HLT_Photon150_v3,L1_SingleEG30,1,1,37502.3419634,37502.3419634
193336:2587,916:916,HLT_Photon150_v3,L1_SingleEG30,1,1,37483.3002208,37483.3002208
193336:2587,917:917,HLT_Photon150_v3,L1_SingleEG30,1,1,37221.7175316,37221.7175316
193336:2587,918:918,HLT_Photon150_v3,L1_SingleEG30,1,1,37447.378625,37447.378625
193336:2587,919:919,HLT_Photon150_v3,L1_SingleEG30,1,1,37433.4070852,37433.4070852
193336:2587,920:920,HLT_Photon150_v3,L1_SingleEG30,1,1,37423.2501585,37423.2501585
193336:2587,921:921,HLT_Photon150_v3,L1_SingleEG30,1,1,37407.9585609,37407.9585609
193336:2587,922:922,HLT_Photon150_v3,L1_SingleEG30,1,1,37394.8725834,37394.8725834
193336:2587,923:923,HLT_Photon150_v3,L1_SingleEG30,1,1,37385.8791993,37385.8791993
193336:2587,924:924,HLT_Photon150_v3,L1_SingleEG30,1,1,37379.6483483,37379.6483483
193336:2587,925:925,HLT_Photon150_v3,L1_SingleEG30,1,1,37373.8675859,37373.8675859
193336:2587,926:926,HLT_Photon150_v3,L1_SingleEG30,1,1,37365.6988233,37365.6988233
193336:2587,927:927,HLT_Photon150_v3,L1_SingleEG30,1,1,37356.6368783,37356.6368783
193336:2587,928:928,HLT_Photon150_v3,L1_SingleEG30,1,1,37350.5536193,37350.5536193
193336:2587,929:929,HLT_Photon150_v3,L1_SingleEG30,1,1,37342.3499327,37342.3499327
193336:2587,930:930,HLT_Photon150_v3,L1_SingleEG30,1,1,37334.4470616,37334.4470616
193336:2587,931:931,HLT_Photon150_v3,L1_SingleEG30,1,1,37322.8181755,37322.8181755
193336:2587,932:932,HLT_Photon150_v3,L1_SingleEG30,1,1,37311.8471777,37311.8471777
193336:2587,933:933,HLT_Photon150_v3,L1_SingleEG30,1,1,37296.9154153,37296.9154153
193336:2587,934:934,HLT_Photon150_v3,L1_SingleEG30,1,1,37287.6216809,37287.6216809
193336:2587,935:935,HLT_Photon150_v3,L1_SingleEG30,1,1,37277.062715,37277.062715
193336:2587,936:936,HLT_Photon150_v3,L1_SingleEG30,1,1,37249.2431135,37249.2431135
193336:2587,937:937,HLT_Photon150_v3,L1_SingleEG30,1,1,37222.9030097,37222.9030097
193336:2587,938:938,HLT_Photon150_v3,L1_SingleEG30,1,1,37208.5532175,37208.5532175
193336:2587,939:939,HLT_Photon150_v3,L1_SingleEG30,1,1,37116.5223029,37116.5223029
193336:2587,940:940,HLT_Photon150_v3,L1_SingleEG30,1,1,37180.1128197,37180.1128197
193336:2587,941:941,HLT_Photon150_v3,L1_SingleEG30,1,1,37167.8317148,37167.8317148
193336:2587,942:942,HLT_Photon150_v3,L1_SingleEG30,1,1,37153.4372431,37153.4372431
193336:2587,943:943,HLT_Photon150_v3,L1_SingleEG30,1,1,17649.4219114,17649.4219114
193336:2587,944:944,HLT_Photon150_v3,L1_SingleEG30,1,1,0.0,0.0
193336:2587,945:945,HLT_Photon150_v3,L1_SingleEG30,1,1,0.0,0.0
193336:2587,946:946,HLT_Photon150_v3,L1_SingleEG30,1,1,0.0,0.0
193336:2587,947:947,HLT_Photon150_v3,L1_SingleEG30,1,1,0.0,0.0
193336:2587,948:948,HLT_Photon150_v3,L1_SingleEG30,1,1,0.0,0.0
193336:2587,949:949,HLT_Photon150_v3,L1_SingleEG30,1,1,0.0,0.0
193336:2587,950:950,HLT_Photon150_v3,L1_SingleEG30,1,1,0.0,0.0
193336:2587,951:951,HLT_Photon150_v3,L1_SingleEG30,1,1,0.0,0.0
193541:2590,77:77,HLT_Photon150_v3,L1_SingleEG30,1,1,40063.6833105,40063.6833105
193541:2590,78:78,HLT_Photon150_v3,L1_SingleEG30,1,1,58318.1005934,58318.1005934
193541:2590,79:79,HLT_Photon150_v3,L1_SingleEG30,1,1,58876.7229704,58876.7229704
193541:2590,80:80,HLT_Photon150_v3,L1_SingleEG30,1,1,58823.4196465,58823.4196465
193541:2590,81:81,HLT_Photon150_v3,L1_SingleEG30,1,1,58788.3563738,58788.3563738
193541:2590,82:82,HLT_Photon150_v3,L1_SingleEG30,1,1,58746.4035958,58746.4035958
193541:2590,83:83,HLT_Photon150_v3,L1_SingleEG30,1,1,58712.0502388,58712.0502388
193541:2590,84:84,HLT_Photon150_v3,L1_SingleEG30,1,1,58283.0118103,58283.0118103
193541:2590,85:85,HLT_Photon150_v3,L1_SingleEG30,1,1,58639.0933661,58639.0933661
193541:2590,86:86,HLT_Photon150_v3,L1_SingleEG30,1,1,58620.2597018,58620.2597018
193541:2590,87:87,HLT_Photon150_v3,L1_SingleEG30,1,1,58577.5295086,58577.5295086
193541:2590,88:88,HLT_Photon150_v3,L1_SingleEG30,1,1,58506.1549495,58506.1549495
193541:2590,89:89,HLT_Photon150_v3,L1_SingleEG30,1,1,58448.5466096,58448.5466096
193541:2590,90:90,HLT_Photon150_v3,L1_SingleEG30,1,1,58413.0627148,58413.0627148
193541:2590,91:91,HLT_Photon150_v3,L1_SingleEG30,1,1,58374.9897729,58374.9897729
193541:2590,92:92,HLT_Photon150_v3,L1_SingleEG30,1,1,58284.0916414,58284.0916414
193541:2590,93:93,HLT_Photon150_v3,L1_SingleEG30,1,1,57907.1488365,57907.1488365
193541:2590,94:94,HLT_Photon150_v3,L1_SingleEG30,1,1,58244.5131426,58244.5131426
193541:2590,95:95,HLT_Photon150_v3,L1_SingleEG30,1,1,58189.6541634,58189.6541634
193541:2590,96:96,HLT_Photon150_v3,L1_SingleEG30,1,1,20668.757053,20668.757053
193541:2590,97:97,HLT_Photon150_v3,L1_SingleEG30,1,1,29.2861370909,29.2861370909
193541:2590,98:98,HLT_Photon150_v3,L1_SingleEG30,1,1,33.3596097828,33.3596097828
193541:2590,99:99,HLT_Photon150_v3,L1_SingleEG30,1,1,40.9223992718,40.9223992718
193541:2590,100:100,HLT_Photon150_v3,L1_SingleEG30,1,1,37.9761865403,37.9761865403
193541:2590,101:101,HLT_Photon150_v3,L1_SingleEG30,1,1,15.7673034075,15.7673034075
193541:2590,103:103,HLT_Photon150_v3,L1_SingleEG30,1,1,34487.8938241,34487.8938241
193541:2590,104:104,HLT_Photon150_v3,L1_SingleEG30,1,1,57835.2439296,57835.2439296
193541:2590,105:105,HLT_Photon150_v3,L1_SingleEG30,1,1,57753.6211716,57753.6211716
193541:2590,106:106,HLT_Photon150_v3,L1_SingleEG30,1,1,57730.7375919,57730.7375919
193541:2590,107:107,HLT_Photon150_v3,L1_SingleEG30,1,1,57605.9933249,57605.9933249
193541:2590,108:108,HLT_Photon150_v3,L1_SingleEG30,1,1,57662.7783388,57662.7783388
193541:2590,109:109,HLT_Photon150_v3,L1_SingleEG30,1,1,57599.2144521,57599.2144521
193541:2590,110:110,HLT_Photon150_v3,L1_SingleEG30,1,1,57588.5068407,57588.5068407
193541:2590,111:111,HLT_Photon150_v3,L1_SingleEG30,1,1,57578.1836645,57578.1836645
193541:2590,112:112,HLT_Photon150_v3,L1_SingleEG30,1,1,57153.8674229,57153.8674229
193541:2590,113:113,HLT_Photon150_v3,L1_SingleEG30,1,1,57446.8188201,57446.8188201
193541:2590,114:114,HLT_Photon150_v3,L1_SingleEG30,1,1,57384.512246,57384.512246
193541:2590,115:115,HLT_Photon150_v3,L1_SingleEG30,1,1,57347.637469,57347.637469
193541:2590,116:116,HLT_Photon150_v3,L1_SingleEG30,1,1,57286.8398413,57286.8398413
193541:2590,117:117,HLT_Photon150_v3,L1_SingleEG30,1,1,57252.6028275,57252.6028275
193541:2590,118:118,HLT_Photon150_v3,L1_SingleEG30,1,1,57218.4787345,57218.4787345
193541:2590,119:119,HLT_Photon150_v3,L1_SingleEG30,1,1,57172.2994565,57172.2994565
193541:2590,120:120,HLT_Photon150_v3,L1_SingleEG30,1,1,57146.7867929,57146.7867929
193541:2590,121:121,HLT_Photon150_v3,L1_SingleEG30,1,1,57116.5586759,57116.5586759
193541:2590,122:122,HLT_Photon150_v3,L1_SingleEG30,1,1,57068.3764268,57068.3764268
193541:2590,123:123,HLT_Photon150_v3,L1_SingleEG30,1,1,57025.1795872,57025.1795872
193541:2590,124:124,HLT_Photon150_v3,L1_SingleEG30,1,1,56984.0091311,56984.0091311
193541:2590,125:125,HLT_Photon150_v3,L1_SingleEG30,1,1,56947.7482776,56947.7482776
193541:2590,126:126,HLT_Photon150_v3,L1_SingleEG30,1,1,56919.4779692,56919.4779692
193541:2590,127:127,HLT_Photon150_v3,L1_SingleEG30,1,1,56886.4111101,56886.4111101
193541:2590,128:128,HLT_Photon150_v3,L1_SingleEG30,1,1,56832.2892586,56832.2892586
