Run:Fill,LS,HLTpath,L1bit,HLTpresc,L1presc,Recorded(/ub),Effective(/ub)
193621:2596,226:226,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,73630.7147539,223.123378042
193621:2596,227:227,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,73622.7384311,223.099207367
193621:2596,228:228,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,73600.160796,223.030790291
193621:2596,229:229,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,73564.7294412,222.923422549
193621:2596,230:230,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,73513.3062089,222.767594573
193621:2596,231:231,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,73519.5944459,222.786649836
193621:2596,232:232,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,72719.9547341,220.363499194
193621:2596,233:233,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,73356.0354384,222.29101648
193621:2596,234:234,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,72809.4289941,220.634633316
193621:2596,235:235,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,72756.3465187,220.473777329
193621:2596,236:236,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,73175.3576774,221.743508113
193621:2596,237:237,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,73111.5595641,221.550180497
193621:2596,238:238,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,73064.4623873,221.40746178
193621:2596,239:239,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,73042.7474058,221.341658806
193621:2596,240:240,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,72983.5135088,221.162162148
193621:2596,241:241,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,72955.7734141,221.078101255
193621:2596,242:242,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,72888.6083617,220.874570793
193621:2596,243:243,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,72876.3177315,220.837326459
193621:2596,244:244,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,72839.1525547,220.724704711
193621:2596,245:245,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,72813.2986229,220.646359463
193621:2596,246:246,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,72280.4904542,219.031789255
193621:2596,247:247,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,72710.547868,220.334993539
193621:2596,248:248,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,72659.2673574,220.179598053
193621:2596,249:249,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,72609.5644307,220.028983123
193621:2596,250:250,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,72579.7317454,219.938581047
193621:2596,251:251,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,72522.9358778,219.766472357
193621:2596,252:252,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,72460.3976472,219.576962567
193621:2596,253:253,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,72414.0508155,219.436517623
193621:2596,254:254,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,72345.0708956,219.227487563
193621:2596,255:255,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,72307.8957734,219.114835677
193621:2596,256:256,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,71763.2292639,217.464331103
193621:2596,257:257,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,72176.2316689,218.715853542
193621:2596,258:258,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,72154.9757126,218.651441553
193621:2596,259:259,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,72100.4599874,218.486242386
193621:2596,260:260,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,72038.8710436,218.299609223
193621:2596,261:261,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,72008.6132124,218.207918825
193621:2596,262:262,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,71982.4626907,218.12867482
193621:2596,263:263,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,71912.3983714,217.916358701
193621:2596,264:264,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,71895.8253541,217.866137437
193621:2596,265:265,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,71878.4774579,217.813568054
193621:2596,266:266,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,71858.1754392,217.752046786
193621:2596,267:267,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,71888.3336141,217.843435194
193621:2596,268:268,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,71876.4223516,217.807340459
193621:2596,269:269,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,71872.5290364,217.795542534
193621:2596,270:270,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,71877.8764141,217.811746709
193621:2596,271:271,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,71822.8957964,217.645138777
193621:2596,272:272,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,71733.6465319,217.37468646
193621:2596,273:273,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,71620.3320769,217.031309324
193621:2596,274:274,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,71638.9345313,217.087680398
193621:2596,275:275,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,71133.3835903,215.555707849
193621:2596,276:276,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,71553.9173547,216.83005259
193621:2596,277:277,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,71475.7163863,216.593079959
193621:2596,278:278,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,71404.5180289,216.37732736
193621:2596,279:279,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,71343.203928,216.191527055
193621:2596,280:280,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,71305.9292061,216.078573352
193621:2596,281:281,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,71259.2189304,215.937027062
193621:2596,282:282,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,70747.618103,214.386721524
193621:2596,283:283,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,71016.6977606,215.202114426
193621:2596,284:284,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,71106.4729337,215.474160405
193621:2596,285:285,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,70602.5416002,213.947095758
193621:2596,286:286,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,71055.008748,215.318208327
193621:2596,287:287,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,70852.0989167,214.703330051
193621:2596,288:288,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,71020.8893885,215.214816329
193621:2596,289:289,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,71010.5039653,215.18334535
193621:2596,290:290,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,70983.1768182,215.100535813
193621:2596,291:291,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,70922.6496283,214.917120086
193621:2596,292:292,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,70858.0822152,214.721461258
193621:2596,293:293,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,70780.2416921,214.485580885
193621:2596,294:294,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,70701.6897405,214.247544668
193621:2596,295:295,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,70481.1061605,213.579109577
193621:2596,296:296,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,70579.1638142,213.876253982
193621:2596,297:297,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,70571.1728389,213.852038906
193621:2596,298:298,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,70531.6058987,213.732139087
193621:2596,299:299,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,70485.8214421,213.593398309
193621:2596,300:300,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,69998.8846383,212.117832237
193621:2596,301:301,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,70485.6214909,213.592792397
193621:2596,302:302,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,70516.8653989,213.687470906
193621:2596,303:303,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,70339.2413345,213.149216165
193621:2596,304:304,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,70521.4957679,213.701502327
193621:2596,305:305,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,70518.3393138,213.691937315
193621:2596,306:306,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,70511.7701726,213.672030826
193621:2596,307:307,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,70491.1616064,213.609580626
193621:2596,308:308,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,70394.8202484,213.317637116
193621:2596,309:309,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,70440.1050616,213.454863823
193621:2596,310:310,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,69615.6507131,210.956517312
193621:2596,311:311,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,70066.8705582,212.323850176
193621:2596,312:312,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,70174.3894703,212.649665061
193621:2596,313:313,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,70075.4300108,212.349787911
193621:2596,314:314,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,70011.1992207,212.155149154
193621:2596,315:315,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,69794.7349043,211.49919668
193621:2596,316:316,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,69886.3664221,211.776867946
193621:2596,317:317,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,69834.611786,211.620035715
193621:2596,318:318,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,69304.732733,210.014341615
193621:2596,319:319,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,69658.6470043,211.086809104
193621:2596,320:320,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,69178.3565096,209.631383363
193621:2596,321:321,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,69590.5036764,210.880314171
193621:2596,322:322,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,69544.831048,210.741912267
193621:2596,323:323,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,69479.9142711,210.545194761
193621:2596,324:324,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,69446.5555084,210.444107601
193621:2596,325:325,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,69402.5689637,210.310815042
193621:2596,326:326,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,69345.9993119,210.139391854
193621:2596,327:327,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,69257.294206,209.870588503
193621:2596,328:328,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,69230.618296,209.789752412
193621:2596,329:329,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,68718.325634,208.237350406
193621:2596,330:330,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,69116.8723958,209.445067866
193621:2596,331:331,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,69053.249241,209.252270427
193621:2596,332:332,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,69003.3290202,209.100997031
193621:2596,333:333,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,68434.6522696,207.37773415
193621:2596,334:334,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,68869.1936541,208.694526224
193621:2596,335:335,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,68791.6518636,208.459551102
193621:2596,336:336,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,68710.5988254,208.213935835
193621:2596,337:337,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,68785.1445585,208.439831995
193621:2596,338:338,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,68721.5303142,208.247061558
193621:2596,339:339,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,62342.4403152,188.916485804
193621:2596,340:340,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,68612.4154448,207.916410439
193621:2596,341:341,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,68574.8695004,207.80263485
193621:2596,342:342,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,68542.4306453,207.704335289
193621:2596,343:343,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,68524.4754935,207.649925738
193621:2596,344:344,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,68509.168692,207.603541491
193621:2596,345:345,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,68463.6861457,207.465715593
193621:2596,346:346,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,68431.8483706,207.369237487
193621:2596,347:347,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,68389.7583941,207.241692103
193621:2596,348:348,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67877.6002974,205.689697871
193621:2596,349:349,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,68302.9903384,206.978758601
193621:2596,350:350,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,68268.7300409,206.874939518
193621:2596,351:351,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,68230.6321298,206.759491303
193621:2596,352:352,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,68155.650474,206.532274164
193621:2596,353:353,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,68079.9899809,206.302999942
193621:2596,354:354,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,68031.7669685,206.156869602
193621:2596,355:355,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67967.4497933,205.961969071
193621:2596,356:356,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67915.4757244,205.804471892
193621:2596,357:357,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67877.3517757,205.688944775
193621:2596,358:358,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67903.4052477,205.76789469
193621:2596,359:359,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67897.3389392,205.749511937
193621:2596,360:360,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67269.9044586,203.848195329
193621:2596,361:361,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67818.9831116,205.512070035
193621:2596,362:362,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67379.3040117,204.179709126
193621:2596,363:363,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67793.4598444,205.434726801
193621:2596,364:364,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67699.4227399,205.149765879
193621:2596,365:365,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67678.8399496,205.087393787
193621:2596,366:366,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67211.5294103,203.671301243
193621:2596,367:367,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67621.9909064,204.915123959
193621:2596,368:368,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67471.211909,204.458217906
193621:2596,369:369,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67612.6438409,204.886799518
193621:2596,370:370,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67582.6120769,204.795794173
193621:2596,371:371,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67542.849488,204.675301479
193621:2596,372:372,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67479.3182647,204.48278262
193621:2596,373:373,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66997.35991,203.022302757
193621:2596,374:374,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67409.0973383,204.269991934
193621:2596,375:375,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67363.0334673,204.130404446
193621:2596,376:376,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67217.4643786,203.689285996
193621:2596,377:377,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67335.0782473,204.045691659
193621:2596,378:378,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67337.7038275,204.053647962
193621:2596,379:379,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67310.7722661,203.97203717
193621:2596,380:380,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67168.2602944,203.54018271
193621:2596,381:381,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67104.9581516,203.348358035
193621:2596,382:382,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,67100.7805827,203.335698736
193621:2596,383:383,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66579.8613672,201.757155658
193621:2596,384:384,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66973.6806329,202.950547372
193621:2596,385:385,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66948.8375296,202.875265241
193621:2596,386:386,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66890.2258494,202.697654089
193621:2596,387:387,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66202.3163224,200.613079765
193621:2596,388:388,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66788.8050687,202.39031839
193621:2596,389:389,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66751.6493405,202.277725274
193621:2596,390:390,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66601.2830579,201.822069872
193621:2596,391:391,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66717.3254215,202.173713398
193621:2596,392:392,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66565.7863423,201.714504068
193621:2596,393:393,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66646.3014861,201.958489352
193621:2596,394:394,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66614.0577366,201.86078102
193621:2596,395:395,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66587.6194346,201.780664953
193621:2596,396:396,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66535.0389771,201.621330234
193621:2596,397:397,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66512.2723097,201.552340333
193621:2596,398:398,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66469.158068,201.421691115
193621:2596,399:399,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66423.2831662,201.282676261
193621:2596,400:400,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,60415.5383976,183.077389084
193621:2596,401:401,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66333.4950977,201.010591205
193621:2596,402:402,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65734.6692986,199.195967572
193621:2596,403:403,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66257.1296728,200.779180827
193621:2596,404:404,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66216.9399982,200.657393934
193621:2596,405:405,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66193.3834308,200.586010396
193621:2596,406:406,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66153.9556367,200.466532232
193621:2596,407:407,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66119.0227801,200.360675091
193621:2596,408:408,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66084.3913131,200.255731252
193621:2596,409:409,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65482.5770561,198.432051685
193621:2596,410:410,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65982.6410708,199.947397184
193621:2596,411:411,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65947.9165055,199.842171229
193621:2596,412:412,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65903.7338215,199.708284307
193621:2596,413:413,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65862.2782617,199.582661399
193621:2596,414:414,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65810.8916218,199.426944308
193621:2596,415:415,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65759.8632148,199.272312772
193621:2596,416:416,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65791.0744899,199.366892394
193621:2596,417:417,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65751.6013766,199.247276899
193621:2596,418:418,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65717.4964874,199.14392875
193621:2596,419:419,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65695.0077965,199.075781202
193621:2596,420:420,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65670.7633024,199.002313038
193621:2596,421:421,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65634.6329753,198.892827198
193621:2596,422:422,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65595.1439284,198.773163419
193621:2596,423:423,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65553.3406065,198.646486686
193621:2596,424:424,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65518.3703843,198.540516316
193621:2596,425:425,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65087.9246694,197.236135362
193621:2596,426:426,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65925.5857365,199.774502232
193621:2596,427:427,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66070.3328124,200.213129735
193621:2596,428:428,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66134.3766904,200.407202092
193621:2596,429:429,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66141.9071383,200.430021631
193621:2596,430:430,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66105.8904771,200.320880234
193621:2596,431:431,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66060.0504687,200.181971117
193621:2596,432:432,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66017.8180953,200.053994228
193621:2596,433:433,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65976.456366,199.928655655
193621:2596,434:434,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65894.1367692,199.679202331
193621:2596,435:435,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66110.2260319,200.334018278
193621:2596,436:436,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65883.750419,199.647728542
193621:2596,437:437,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65821.4388809,199.4589057
193621:2596,438:438,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65677.9625607,199.024128972
193621:2596,439:439,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65784.4901817,199.346939945
193621:2596,440:440,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,64660.4501551,195.940758046
193621:2596,441:441,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,63583.7491715,192.678027792
193621:2596,442:442,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65729.8251849,199.181288439
193621:2596,443:443,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65710.373198,199.122343024
193621:2596,444:444,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,62310.6935063,188.820283352
193621:2596,445:445,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,59917.4566161,181.568050352
193621:2596,446:446,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66264.211692,200.800641491
193621:2596,447:447,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66236.8304238,200.717667951
193621:2596,448:448,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66208.1387993,200.630723634
193621:2596,449:449,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,65741.614981,199.217015094
193621:2596,450:450,HLT_Photon50_CaloIdVL_IsoL_v16,L1_SingleEG20,330,1,66137.2258377,200.415835872
