Run:Fill,LS,HLTpath,L1bit,HLTpresc,L1presc,Recorded(/ub),Effective(/ub)
191247:2514,1040:1040,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48929.502515,4892.9502515
191247:2514,1041:1041,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48894.5002533,4889.45002533
191247:2514,1042:1042,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48862.1469092,4886.21469092
191247:2514,1043:1043,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48860.0751556,4886.00751556
191247:2514,1044:1044,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48851.4052415,4885.14052415
191247:2514,1045:1045,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48836.6050489,4883.66050489
191247:2514,1046:1046,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48510.8369872,4851.08369872
191247:2514,1049:1049,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48760.4454559,4876.04454559
191247:2514,1050:1050,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48743.2995504,4874.32995504
191247:2514,1051:1051,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48730.9595376,4873.09595376
191247:2514,1052:1052,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48718.396873,4871.8396873
191247:2514,1053:1053,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48700.6250678,4870.06250678
191247:2514,1054:1054,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48685.0938548,4868.50938548
191247:2514,1055:1055,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48690.2040668,4869.02040668
191247:2514,1056:1056,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48670.8069107,4867.08069107
191247:2514,1057:1057,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48660.7245048,4866.07245048
191247:2514,1058:1058,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48640.9823897,4864.09823897
191247:2514,1059:1059,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48670.2738781,4867.02738781
191247:2514,1060:1060,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48651.5337364,4865.15337364
191247:2514,1061:1061,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48481.3198922,4848.13198922
191247:2514,1062:1062,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48498.4104717,4849.84104717
191247:2514,1063:1063,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48482.3180359,4848.23180359
191247:2514,1064:1064,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48467.1738809,4846.71738809
191247:2514,1065:1065,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48437.9764843,4843.79764843
191247:2514,1066:1066,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48416.1772276,4841.61772276
191247:2514,1067:1067,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48105.2129766,4810.52129766
191247:2514,1068:1068,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48403.8302259,4840.38302259
191247:2514,1069:1069,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48393.5985119,4839.35985119
191247:2514,1070:1070,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48382.3276722,4838.23276722
191247:2514,1071:1071,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48357.2513301,4835.72513301
191247:2514,1072:1072,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48255.8125695,4825.58125695
191247:2514,1073:1073,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48335.5807206,4833.55807206
191247:2514,1074:1074,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48311.8983754,4831.18983754
191247:2514,1075:1075,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,41883.9110288,4188.39110288
191247:2514,1076:1076,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48259.8314137,4825.98314137
191247:2514,1077:1077,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48252.057573,4825.2057573
191247:2514,1078:1078,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48222.2925236,4822.22925236
191247:2514,1079:1079,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48206.0421404,4820.60421404
191247:2514,1080:1080,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48200.8616748,4820.08616748
191247:2514,1081:1081,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48160.201307,4816.0201307
191247:2514,1082:1082,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47677.0284587,4767.70284587
191247:2514,1083:1083,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48119.9761567,4811.99761567
191247:2514,1084:1084,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48090.9623491,4809.09623491
191247:2514,1085:1085,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48044.1563353,4804.41563353
191247:2514,1086:1086,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,48026.3223677,4802.63223677
191247:2514,1087:1087,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47983.5141595,4798.35141595
191247:2514,1088:1088,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47970.4330736,4797.04330736
191247:2514,1089:1089,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47974.8453578,4797.48453578
191247:2514,1090:1090,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47967.0213224,4796.70213224
191247:2514,1091:1091,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47955.77267,4795.577267
191247:2514,1092:1092,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47915.4148892,4791.54148892
191247:2514,1093:1093,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47855.2245079,4785.52245079
191247:2514,1094:1094,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47870.9360269,4787.09360269
191247:2514,1095:1095,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47876.6846249,4787.66846249
191247:2514,1096:1096,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47862.9770684,4786.29770684
191247:2514,1097:1097,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47824.1038391,4782.41038391
191247:2514,1098:1098,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47793.8505192,4779.38505192
191247:2514,1099:1099,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47755.8420209,4775.58420209
191247:2514,1100:1100,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47715.6711451,4771.56711451
191247:2514,1101:1101,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47671.8774905,4767.18774905
191247:2514,1102:1102,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47695.0781374,4769.50781374
191247:2514,1103:1103,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47695.3992201,4769.53992201
191247:2514,1104:1104,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47671.169823,4767.1169823
191247:2514,1105:1105,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47587.0505777,4758.70505777
191247:2514,1106:1106,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47471.3214913,4747.13214913
191247:2514,1107:1107,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47409.7696854,4740.97696854
191247:2514,1108:1108,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47404.3742708,4740.43742708
191247:2514,1109:1109,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47369.5032581,4736.95032581
191247:2514,1110:1110,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47359.9628042,4735.99628042
191247:2514,1111:1111,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47317.3083793,4731.73083793
191247:2514,1112:1112,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47338.8153883,4733.88153883
191247:2514,1113:1113,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47300.1860801,4730.01860801
191247:2514,1114:1114,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47402.0971699,4740.20971699
191247:2514,1115:1115,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47489.6850093,4748.96850093
191247:2514,1116:1116,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47447.7901685,4744.77901685
191247:2514,1117:1117,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47435.3910193,4743.53910193
191247:2514,1118:1118,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,45694.5866165,4569.45866165
191247:2514,1119:1119,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47429.3146549,4742.93146549
191247:2514,1120:1120,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47415.9074636,4741.59074636
191247:2514,1121:1121,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47384.3942959,4738.43942959
191247:2514,1122:1122,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47398.0887573,4739.80887573
191247:2514,1123:1123,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47374.3636062,4737.43636062
191247:2514,1124:1124,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47392.4520325,4739.24520325
191247:2514,1125:1125,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47417.1443053,4741.71443053
191247:2514,1126:1126,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47068.0712214,4706.80712214
191247:2514,1127:1127,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47352.2728752,4735.22728752
191247:2514,1128:1128,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47347.6790479,4734.76790479
191247:2514,1129:1129,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47353.5693948,4735.35693948
191247:2514,1130:1130,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44943.4851679,4494.34851679
191247:2514,1131:1131,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,45986.7925944,4598.67925944
191247:2514,1132:1132,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47268.4350932,4726.84350932
191247:2514,1133:1133,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46942.8189234,4694.28189234
191247:2514,1134:1134,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47244.1881111,4724.41881111
191247:2514,1135:1135,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47224.8781296,4722.48781296
191247:2514,1136:1136,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47206.1902451,4720.61902451
191247:2514,1137:1137,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47186.303637,4718.6303637
191247:2514,1138:1138,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47168.1719234,4716.81719234
191247:2514,1139:1139,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47139.0180126,4713.90180126
191247:2514,1140:1140,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47120.0664787,4712.00664787
191247:2514,1143:1143,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47060.8570102,4706.08570102
191247:2514,1144:1144,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47056.6235999,4705.66235999
191247:2514,1145:1145,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47055.0036381,4705.50036381
191247:2514,1146:1146,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,47045.9367636,4704.59367636
191247:2514,1147:1147,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46714.8510722,4671.48510722
191247:2514,1148:1148,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46980.7803179,4698.07803179
191247:2514,1149:1149,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46945.8205198,4694.58205198
191247:2514,1150:1150,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46921.0473475,4692.10473475
191247:2514,1151:1151,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46890.2523108,4689.02523108
191247:2514,1152:1152,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46884.6665476,4688.46665476
191247:2514,1153:1153,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46844.9626498,4684.49626498
191247:2514,1154:1154,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46827.4400919,4682.74400919
191247:2514,1155:1155,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46813.4895293,4681.34895293
191247:2514,1156:1156,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46795.9994821,4679.59994821
191247:2514,1157:1157,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46775.7095147,4677.57095147
191247:2514,1158:1158,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46759.9703635,4675.99703635
191247:2514,1159:1159,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46748.3659888,4674.83659888
191247:2514,1160:1160,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46219.4120681,4621.94120681
191247:2514,1161:1161,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46665.9203975,4666.59203975
191247:2514,1162:1162,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46663.1419556,4666.31419556
191247:2514,1163:1163,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46653.068474,4665.3068474
191247:2514,1164:1164,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46649.0799191,4664.90799191
191247:2514,1165:1165,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46641.6967099,4664.16967099
191247:2514,1166:1166,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46310.597318,4631.0597318
191247:2514,1167:1167,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46612.7069787,4661.27069787
191247:2514,1168:1168,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46611.2838359,4661.12838359
191247:2514,1169:1169,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46616.6117987,4661.66117987
191247:2514,1170:1170,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46603.3297934,4660.33297934
191247:2514,1171:1171,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46591.2518302,4659.12518302
191247:2514,1172:1172,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46541.9035525,4654.19035525
191247:2514,1173:1173,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46481.1424461,4648.11424461
191247:2514,1174:1174,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46449.898496,4644.9898496
191247:2514,1175:1175,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46409.7976808,4640.97976808
191247:2514,1176:1176,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46389.3557853,4638.93557853
191247:2514,1177:1177,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46370.9868758,4637.09868758
191247:2514,1178:1178,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46069.4736277,4606.94736277
191247:2514,1179:1179,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46337.5328371,4633.75328371
191247:2514,1180:1180,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46318.0992532,4631.80992532
191247:2514,1181:1181,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46317.1812436,4631.71812436
191247:2514,1182:1182,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46274.2159394,4627.42159394
191247:2514,1183:1183,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46280.5371578,4628.05371578
191247:2514,1184:1184,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46266.6904953,4626.66904953
191247:2514,1185:1185,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46255.8245605,4625.58245605
191247:2514,1186:1186,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46244.2197301,4624.42197301
191247:2514,1187:1187,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46234.6085907,4623.46085907
191247:2514,1190:1190,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46188.6279717,4618.86279717
191247:2514,1191:1191,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46152.5925899,4615.25925899
191247:2514,1192:1192,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46107.5415334,4610.75415334
191247:2514,1193:1193,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46059.730641,4605.9730641
191247:2514,1194:1194,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,45754.5733188,4575.45733188
191247:2514,1195:1195,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,46040.3896655,4604.03896655
191247:2514,1196:1196,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,45986.3860589,4598.63860589
191247:2514,1197:1197,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,45948.2450027,4594.82450027
191247:2514,1198:1198,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,45900.7944204,4590.07944204
191247:2514,1199:1199,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,45887.1567253,4588.71567253
191247:2514,1200:1200,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,45866.4118791,4586.64118791
191247:2514,1201:1201,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,45844.6996027,4584.46996027
191247:2514,1202:1202,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,45825.6174121,4582.56174121
191247:2514,1203:1203,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,45514.4616185,4551.44616185
191247:2514,1204:1204,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,45493.2037461,4549.32037461
191247:2514,1205:1205,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,45755.4704189,4575.54704189
191247:2514,1206:1206,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,45736.6904287,4573.66904287
191247:2514,1207:1207,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44260.275919,4426.0275919
191247:2514,1208:1208,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,45725.0138956,4572.50138956
191247:2514,1209:1209,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,45780.0602049,4578.00602049
191247:2514,1210:1210,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,45734.0205509,4573.40205509
191247:2514,1211:1211,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,45712.5284876,4571.25284876
191247:2514,1212:1212,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,45713.109031,4571.3109031
191247:2514,1213:1213,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,45675.391278,4567.5391278
191247:2514,1214:1214,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,45679.851859,4567.9851859
191247:2514,1217:1217,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,30082.7168783,3008.27168783
191247:2514,1218:1218,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,15842.4467071,1584.24467071
191247:2514,1219:1219,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,15840.5200299,1584.05200299
191247:2514,1220:1220,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,16402.247187,1640.2247187
191247:2514,1221:1221,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,12503.5521765,1250.35521765
191247:2514,1222:1222,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,20392.2651999,2039.22651999
191247:2514,1223:1223,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,17063.0683153,1706.30683153
191247:2514,1224:1224,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,8223.01562323,822.301562323
191248:2514,1:1,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,17152.0799767,1715.20799767
191248:2514,2:2,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,19225.6456793,1922.56456793
191248:2514,3:3,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,855.75269883,85.575269883
191248:2514,4:4,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,13411.6987052,1341.16987052
191248:2514,5:5,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44592.8511402,4459.28511402
191248:2514,6:6,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,45084.95582,4508.495582
191248:2514,7:7,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,45031.0038713,4503.10038713
191248:2514,8:8,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,45001.3195701,4500.13195701
191248:2514,9:9,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44986.8606386,4498.68606386
191248:2514,10:10,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44954.5711063,4495.45711063
191248:2514,11:11,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44838.8774726,4483.88774726
191248:2514,12:12,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44903.9388057,4490.39388057
191248:2514,13:13,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44898.5425242,4489.85425242
191248:2514,14:14,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44886.740227,4488.6740227
191248:2514,15:15,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44858.2583106,4485.82583106
191248:2514,16:16,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44870.3360409,4487.03360409
191248:2514,17:17,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44864.6414577,4486.46414577
191248:2514,18:18,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44849.4969986,4484.94969986
191248:2514,19:19,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44826.0305743,4482.60305743
191248:2514,20:20,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44802.8730135,4480.28730135
191248:2514,21:21,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44763.1659392,4476.31659392
191248:2514,22:22,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44737.202677,4473.7202677
191248:2514,23:23,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44729.7124709,4472.97124709
191248:2514,24:24,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44702.8296537,4470.28296537
191248:2514,25:25,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44691.9015234,4469.19015234
191248:2514,26:26,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44657.0120704,4465.70120704
191248:2514,27:27,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44613.5607718,4461.35607718
191248:2514,28:28,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44578.0975251,4457.80975251
191248:2514,29:29,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44529.4701781,4452.94701781
191248:2514,30:30,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44504.4840449,4450.44840449
191248:2514,31:31,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44461.0217652,4446.10217652
191248:2514,32:32,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44428.5619545,4442.85619545
191248:2514,33:33,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44404.0392495,4440.40392495
191248:2514,34:34,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44387.1118404,4438.71118404
191248:2514,35:35,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44360.2681434,4436.02681434
191248:2514,36:36,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44341.0431244,4434.10431244
191248:2514,37:37,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44315.8558216,4431.58558216
191248:2514,38:38,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44296.3971812,4429.63971812
191248:2514,39:39,HLT_Photon90_CaloIdVL_IsoL_v13,L1_SingleEG20,10,1,44280.4603289,4428.04603289
