absEta_1_1.4442-bad-Et_33_39	runNumber	196357	198115	0.9999	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	196357	198115	0.9973	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	196357	198115	0.9935	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	196357	198115	1.0018	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	196357	198115	0.9929	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	198116	198940	0.9881	0.0009
absEta_1_1.4442-gold-Et_50_10000	runNumber	198116	198940	0.9867	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	198116	198940	0.9866	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	198116	198940	0.9926	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	198116	198940	0.9997	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	198116	198940	0.9971	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	198116	198940	0.9933	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	198116	198940	1.0016	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	198116	198940	0.9927	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	198941	199317	0.9880	0.0009
absEta_1_1.4442-gold-Et_50_10000	runNumber	198941	199317	0.9866	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	198941	199317	0.9865	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	198941	199317	0.9925	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	198941	199317	0.9996	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	198941	199317	0.9970	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	198941	199317	0.9932	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	198941	199317	1.0015	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	198941	199317	0.9926	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	199318	199428	0.9887	0.0009
absEta_1_1.4442-gold-Et_50_10000	runNumber	199318	199428	0.9873	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	199318	199428	0.9872	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	199318	199428	0.9931	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	199318	199428	1.0002	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	199318	199428	0.9976	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	199318	199428	0.9938	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	199318	199428	1.0021	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	199318	199428	0.9932	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	199429	199697	0.9884	0.0009
absEta_1_1.4442-gold-Et_50_10000	runNumber	199429	199697	0.9870	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	199429	199697	0.9869	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	199429	199697	0.9929	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	199429	199697	1.0000	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	199429	199697	0.9974	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	199429	199697	0.9936	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	199429	199697	1.0019	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	199429	199697	0.9930	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	199698	199832	0.9894	0.0010
absEta_1_1.4442-gold-Et_50_10000	runNumber	199698	199832	0.9880	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	199698	199832	0.9879	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	199698	199832	0.9939	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	199698	199832	1.0010	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	199698	199832	0.9984	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	199698	199832	0.9946	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	199698	199832	1.0029	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	199698	199832	0.9940	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	199833	199960	0.9884	0.0009
absEta_1_1.4442-gold-Et_50_10000	runNumber	199833	199960	0.9870	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	199833	199960	0.9869	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	199833	199960	0.9928	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	199833	199960	0.9999	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	199833	199960	0.9973	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	199833	199960	0.9935	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	199833	199960	1.0018	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	199833	199960	0.9929	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	199961	200151	0.9875	0.0010
absEta_1_1.4442-gold-Et_50_10000	runNumber	199961	200151	0.9861	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	199961	200151	0.9860	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	199961	200151	0.9919	0.0008
absEta_1_1.4442-bad-Et_33_39	runNumber	199961	200151	0.9990	0.0008
absEta_1_1.4442-bad-Et_39_45	runNumber	199961	200151	0.9964	0.0008
absEta_1_1.4442-bad-Et_45_50	runNumber	199961	200151	0.9926	0.0008
absEta_1_1.4442-bad-Et_0_33	runNumber	199961	200151	1.0009	0.0008
absEta_1_1.4442-bad-Et_50_58	runNumber	199961	200151	0.9920	0.0008
absEta_1_1.4442-gold-Et_0_40	runNumber	200152	200490	0.9889	0.0009
absEta_1_1.4442-gold-Et_50_10000	runNumber	200152	200490	0.9875	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	200152	200490	0.9874	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	200152	200490	0.9934	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	200152	200490	1.0005	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	200152	200490	0.9979	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	200152	200490	0.9941	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	200152	200490	1.0024	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	200152	200490	0.9935	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	200491	200991	0.9881	0.0009
absEta_1_1.4442-gold-Et_50_10000	runNumber	200491	200991	0.9867	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	200491	200991	0.9866	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	200491	200991	0.9925	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	200491	200991	0.9996	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	200491	200991	0.9970	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	200491	200991	0.9932	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	200491	200991	1.0015	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	200491	200991	0.9926	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	200992	201201	0.9881	0.0009
absEta_1_1.4442-gold-Et_50_10000	runNumber	200992	201201	0.9867	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	200992	201201	0.9866	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	200992	201201	0.9926	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	200992	201201	0.9997	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	200992	201201	0.9971	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	200992	201201	0.9933	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	200992	201201	1.0016	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	200992	201201	0.9927	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	201202	201624	0.9894	0.0010
absEta_1_1.4442-gold-Et_50_10000	runNumber	201202	201624	0.9880	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	201202	201624	0.9879	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	201202	201624	0.9939	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	201202	201624	1.0010	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	201202	201624	0.9984	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	201202	201624	0.9946	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	201202	201624	1.0029	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	201202	201624	0.9940	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	201625	201707	0.9889	0.0009
absEta_1_1.4442-gold-Et_50_10000	runNumber	201625	201707	0.9875	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	201625	201707	0.9874	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	201625	201707	0.9934	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	201625	201707	1.0005	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	201625	201707	0.9979	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	201625	201707	0.9941	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	201625	201707	1.0024	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	201625	201707	0.9935	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	201708	202059	0.9886	0.0009
absEta_1_1.4442-gold-Et_50_10000	runNumber	201708	202059	0.9872	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	201708	202059	0.9871	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	201708	202059	0.9931	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	201708	202059	1.0002	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	201708	202059	0.9976	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	201708	202059	0.9938	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	201708	202059	1.0021	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	201708	202059	0.9932	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	202060	202204	0.9889	0.0009
absEta_1_1.4442-gold-Et_50_10000	runNumber	202060	202204	0.9875	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	202060	202204	0.9874	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	202060	202204	0.9934	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	202060	202204	1.0005	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	202060	202204	0.9979	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	202060	202204	0.9941	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	202060	202204	1.0024	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	202060	202204	0.9935	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	202205	202332	0.9898	0.0010
absEta_1_1.4442-gold-Et_50_10000	runNumber	202205	202332	0.9884	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	202205	202332	0.9883	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	202205	202332	0.9943	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	202205	202332	1.0014	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	202205	202332	0.9988	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	202205	202332	0.9950	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	202205	202332	1.0033	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	202205	202332	0.9944	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	202333	202972	0.9898	0.0009
absEta_1_1.4442-gold-Et_50_10000	runNumber	202333	202972	0.9884	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	202333	202972	0.9883	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	202333	202972	0.9943	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	202333	202972	1.0014	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	202333	202972	0.9988	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	202333	202972	0.9950	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	202333	202972	1.0033	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	202333	202972	0.9944	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	202973	203002	0.9868	0.0011
absEta_1_1.4442-gold-Et_50_10000	runNumber	202973	203002	0.9854	0.0012
absEta_1_1.4442-gold-Et_40_50	runNumber	202973	203002	0.9853	0.0010
absEta_1_1.4442-bad-Et_58_10000	runNumber	202973	203002	0.9913	0.0009
absEta_1_1.4442-bad-Et_33_39	runNumber	202973	203002	0.9984	0.0009
absEta_1_1.4442-bad-Et_39_45	runNumber	202973	203002	0.9958	0.0009
absEta_1_1.4442-bad-Et_45_50	runNumber	202973	203002	0.9920	0.0009
absEta_1_1.4442-bad-Et_0_33	runNumber	202973	203002	1.0003	0.0009
absEta_1_1.4442-bad-Et_50_58	runNumber	202973	203002	0.9914	0.0009
absEta_1_1.4442-gold-Et_0_40	runNumber	203003	203852	0.9853	0.0024
absEta_1_1.4442-gold-Et_50_10000	runNumber	203003	203852	0.9839	0.0026
absEta_1_1.4442-gold-Et_40_50	runNumber	203003	203852	0.9838	0.0024
absEta_1_1.4442-bad-Et_58_10000	runNumber	203003	203852	0.9898	0.0024
absEta_1_1.4442-bad-Et_33_39	runNumber	203003	203852	0.9969	0.0024
absEta_1_1.4442-bad-Et_39_45	runNumber	203003	203852	0.9943	0.0024
absEta_1_1.4442-bad-Et_45_50	runNumber	203003	203852	0.9905	0.0024
absEta_1_1.4442-bad-Et_0_33	runNumber	203003	203852	0.9988	0.0024
absEta_1_1.4442-bad-Et_50_58	runNumber	203003	203852	0.9899	0.0024
absEta_1_1.4442-gold-Et_0_40	runNumber	203853	204099	0.9899	0.0010
absEta_1_1.4442-gold-Et_50_10000	runNumber	203853	204099	0.9885	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	203853	204099	0.9884	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	203853	204099	0.9944	0.0008
absEta_1_1.4442-bad-Et_33_39	runNumber	203853	204099	1.0015	0.0008
absEta_1_1.4442-bad-Et_39_45	runNumber	203853	204099	0.9989	0.0008
absEta_1_1.4442-bad-Et_45_50	runNumber	203853	204099	0.9951	0.0008
absEta_1_1.4442-bad-Et_0_33	runNumber	203853	204099	1.0034	0.0008
absEta_1_1.4442-bad-Et_50_58	runNumber	203853	204099	0.9945	0.0008
absEta_1_1.4442-gold-Et_0_40	runNumber	204100	204562	0.9907	0.0010
absEta_1_1.4442-gold-Et_50_10000	runNumber	204100	204562	0.9893	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	204100	204562	0.9892	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	204100	204562	0.9952	0.0008
absEta_1_1.4442-bad-Et_33_39	runNumber	204100	204562	1.0023	0.0008
absEta_1_1.4442-bad-Et_39_45	runNumber	204100	204562	0.9997	0.0008
absEta_1_1.4442-bad-Et_45_50	runNumber	204100	204562	0.9959	0.0008
absEta_1_1.4442-bad-Et_0_33	runNumber	204100	204562	1.0042	0.0008
absEta_1_1.4442-bad-Et_50_58	runNumber	204100	204562	0.9953	0.0008
absEta_1_1.4442-gold-Et_0_40	runNumber	204563	205085	0.9908	0.0009
absEta_1_1.4442-gold-Et_50_10000	runNumber	204563	205085	0.9894	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	204563	205085	0.9893	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	204563	205085	0.9953	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	204563	205085	1.0024	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	204563	205085	0.9998	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	204563	205085	0.9960	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	204563	205085	1.0043	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	204563	205085	0.9954	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	205086	205310	0.9899	0.0010
absEta_1_1.4442-gold-Et_50_10000	runNumber	205086	205310	0.9885	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	205086	205310	0.9884	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	205086	205310	0.9944	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	205086	205310	1.0015	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	205086	205310	0.9989	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	205086	205310	0.9951	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	205086	205310	1.0034	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	205086	205310	0.9945	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	205311	205617	0.9905	0.0010
absEta_1_1.4442-gold-Et_50_10000	runNumber	205311	205617	0.9891	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	205311	205617	0.9890	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	205311	205617	0.9950	0.0008
absEta_1_1.4442-bad-Et_33_39	runNumber	205311	205617	1.0021	0.0008
absEta_1_1.4442-bad-Et_39_45	runNumber	205311	205617	0.9995	0.0008
absEta_1_1.4442-bad-Et_45_50	runNumber	205311	205617	0.9957	0.0008
absEta_1_1.4442-bad-Et_0_33	runNumber	205311	205617	1.0040	0.0008
absEta_1_1.4442-bad-Et_50_58	runNumber	205311	205617	0.9951	0.0008
absEta_1_1.4442-gold-Et_0_40	runNumber	205618	205825	0.9892	0.0009
absEta_1_1.4442-gold-Et_50_10000	runNumber	205618	205825	0.9878	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	205618	205825	0.9877	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	205618	205825	0.9937	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	205618	205825	1.0008	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	205618	205825	0.9982	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	205618	205825	0.9944	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	205618	205825	1.0027	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	205618	205825	0.9938	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	205826	206207	0.9918	0.0010
absEta_1_1.4442-gold-Et_50_10000	runNumber	205826	206207	0.9904	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	205826	206207	0.9903	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	205826	206207	0.9963	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	205826	206207	1.0034	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	205826	206207	1.0008	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	205826	206207	0.9970	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	205826	206207	1.0053	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	205826	206207	0.9964	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	206208	206389	0.9899	0.0010
absEta_1_1.4442-gold-Et_50_10000	runNumber	206208	206389	0.9885	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	206208	206389	0.9884	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	206208	206389	0.9944	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	206208	206389	1.0015	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	206208	206389	0.9989	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	206208	206389	0.9951	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	206208	206389	1.0034	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	206208	206389	0.9945	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	206390	206483	0.9899	0.0009
absEta_1_1.4442-gold-Et_50_10000	runNumber	206390	206483	0.9885	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	206390	206483	0.9884	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	206390	206483	0.9944	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	206390	206483	1.0015	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	206390	206483	0.9989	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	206390	206483	0.9951	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	206390	206483	1.0034	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	206390	206483	0.9945	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	206484	206597	0.9899	0.0009
absEta_1_1.4442-gold-Et_50_10000	runNumber	206484	206597	0.9885	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	206484	206597	0.9884	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	206484	206597	0.9944	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	206484	206597	1.0015	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	206484	206597	0.9989	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	206484	206597	0.9951	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	206484	206597	1.0034	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	206484	206597	0.9945	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	206598	206896	0.9906	0.0010
absEta_1_1.4442-gold-Et_50_10000	runNumber	206598	206896	0.9892	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	206598	206896	0.9891	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	206598	206896	0.9951	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	206598	206896	1.0022	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	206598	206896	0.9996	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	206598	206896	0.9958	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	206598	206896	1.0041	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	206598	206896	0.9952	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	206897	207220	0.9903	0.0010
absEta_1_1.4442-gold-Et_50_10000	runNumber	206897	207220	0.9889	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	206897	207220	0.9888	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	206897	207220	0.9948	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	206897	207220	1.0019	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	206897	207220	0.9993	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	206897	207220	0.9955	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	206897	207220	1.0038	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	206897	207220	0.9949	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	207221	207315	0.9912	0.0010
absEta_1_1.4442-gold-Et_50_10000	runNumber	207221	207315	0.9898	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	207221	207315	0.9897	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	207221	207315	0.9957	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	207221	207315	1.0028	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	207221	207315	1.0002	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	207221	207315	0.9964	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	207221	207315	1.0047	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	207221	207315	0.9958	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	207316	207489	0.9909	0.0010
absEta_1_1.4442-gold-Et_50_10000	runNumber	207316	207489	0.9895	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	207316	207489	0.9894	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	207316	207489	0.9954	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	207316	207489	1.0025	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	207316	207489	0.9999	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	207316	207489	0.9961	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	207316	207489	1.0044	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	207316	207489	0.9955	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	207490	207919	0.9913	0.0009
absEta_1_1.4442-gold-Et_50_10000	runNumber	207490	207919	0.9899	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	207490	207919	0.9898	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	207490	207919	0.9958	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	207490	207919	1.0029	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	207490	207919	1.0003	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	207490	207919	0.9965	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	207490	207919	1.0048	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	207490	207919	0.9959	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	207920	208351	0.9911	0.0010
absEta_1_1.4442-gold-Et_50_10000	runNumber	207920	208351	0.9897	0.0010
absEta_1_1.4442-gold-Et_40_50	runNumber	207920	208351	0.9896	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	207920	208351	0.9956	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	207920	208351	1.0027	0.0007
absEta_1_1.4442-bad-Et_39_45	runNumber	207920	208351	1.0001	0.0007
absEta_1_1.4442-bad-Et_45_50	runNumber	207920	208351	0.9963	0.0007
absEta_1_1.4442-bad-Et_0_33	runNumber	207920	208351	1.0046	0.0007
absEta_1_1.4442-bad-Et_50_58	runNumber	207920	208351	0.9957	0.0007
absEta_1_1.4442-gold-Et_0_40	runNumber	208352	208686	0.9917	0.0008
absEta_1_1.4442-gold-Et_50_10000	runNumber	208352	208686	0.9903	0.0009
absEta_1_1.4442-gold-Et_40_50	runNumber	208352	208686	0.9902	0.0008
absEta_1_1.4442-bad-Et_58_10000	runNumber	208352	208686	0.9962	0.0007
absEta_1_1.4442-bad-Et_33_39	runNumber	208352	208686	1.0033	0.0006
absEta_1_1.4442-bad-Et_39_45	runNumber	208352	208686	1.0007	0.0006
absEta_1_1.4442-bad-Et_45_50	runNumber	208352	208686	0.9969	0.0006
absEta_1_1.4442-bad-Et_0_33	runNumber	208352	208686	1.0052	0.0006
absEta_1_1.4442-bad-Et_50_58	runNumber	208352	208686	0.9963	0.0006
absEta_1.566_2-gold	runNumber	190645	190781	0.9850	0.0020
absEta_1.566_2-bad	runNumber	190645	190781	0.9918	0.0020
absEta_1.566_2-gold	runNumber	190782	191042	0.9851	0.0022
absEta_1.566_2-bad	runNumber	190782	191042	0.9919	0.0022
absEta_1.566_2-gold	runNumber	191043	191720	0.9879	0.0011
absEta_1.566_2-bad	runNumber	191043	191720	0.9946	0.0011
absEta_1.566_2-gold	runNumber	191721	193833	0.9853	0.0011
absEta_1.566_2-bad	runNumber	191721	193833	0.9921	0.0010
absEta_1.566_2-gold	runNumber	193834	194116	0.9841	0.0010
absEta_1.566_2-bad	runNumber	193834	194116	0.9908	0.0010
absEta_1.566_2-gold	runNumber	194117	194427	0.9851	0.0010
absEta_1.566_2-bad	runNumber	194117	194427	0.9919	0.0009
absEta_1.566_2-gold	runNumber	194428	194618	0.9838	0.0011
absEta_1.566_2-bad	runNumber	194428	194618	0.9906	0.0010
